name,whn,confirmed,deaths,recovered
"Haiti","Wed, 15 Apr 2020 00:00:00 GMT",41,3,0
"Haiti","Thu, 16 Apr 2020 00:00:00 GMT",41,3,0
"Haiti","Fri, 17 Apr 2020 00:00:00 GMT",43,3,0
"Haiti","Sat, 18 Apr 2020 00:00:00 GMT",44,3,0
"Haiti","Sun, 19 Apr 2020 00:00:00 GMT",47,3,0
"Haiti","Mon, 20 Apr 2020 00:00:00 GMT",57,3,0
"Honduras","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 04 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Thu, 05 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Fri, 06 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Sat, 07 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Sun, 08 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Mon, 09 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Tue, 10 Mar 2020 00:00:00 GMT",0,0,0
"Honduras","Wed, 11 Mar 2020 00:00:00 GMT",2,0,0
"Honduras","Thu, 12 Mar 2020 00:00:00 GMT",2,0,0
"Honduras","Fri, 13 Mar 2020 00:00:00 GMT",2,0,0
"Honduras","Sat, 14 Mar 2020 00:00:00 GMT",2,0,0
"Honduras","Sun, 15 Mar 2020 00:00:00 GMT",3,0,0
"Honduras","Mon, 16 Mar 2020 00:00:00 GMT",6,0,0
"Honduras","Tue, 17 Mar 2020 00:00:00 GMT",8,0,0
"Honduras","Wed, 18 Mar 2020 00:00:00 GMT",9,0,0
"Honduras","Thu, 19 Mar 2020 00:00:00 GMT",12,0,0
"Honduras","Fri, 20 Mar 2020 00:00:00 GMT",24,0,0
"Honduras","Sat, 21 Mar 2020 00:00:00 GMT",24,0,0
"Honduras","Sun, 22 Mar 2020 00:00:00 GMT",26,0,0
"Honduras","Mon, 23 Mar 2020 00:00:00 GMT",30,0,0
"Honduras","Tue, 24 Mar 2020 00:00:00 GMT",30,0,0
"Honduras","Wed, 25 Mar 2020 00:00:00 GMT",36,0,0
"Honduras","Thu, 26 Mar 2020 00:00:00 GMT",52,1,0
"Honduras","Fri, 27 Mar 2020 00:00:00 GMT",68,1,0
"Honduras","Sat, 28 Mar 2020 00:00:00 GMT",95,1,3
"Honduras","Sun, 29 Mar 2020 00:00:00 GMT",110,3,3
"Honduras","Mon, 30 Mar 2020 00:00:00 GMT",139,7,3
"Honduras","Tue, 31 Mar 2020 00:00:00 GMT",141,7,3
"Honduras","Wed, 01 Apr 2020 00:00:00 GMT",172,10,3
"Honduras","Thu, 02 Apr 2020 00:00:00 GMT",219,14,3
"Honduras","Fri, 03 Apr 2020 00:00:00 GMT",222,15,3
"Honduras","Sat, 04 Apr 2020 00:00:00 GMT",264,15,3
"Honduras","Sun, 05 Apr 2020 00:00:00 GMT",268,22,6
"Honduras","Mon, 06 Apr 2020 00:00:00 GMT",298,22,6
"Honduras","Tue, 07 Apr 2020 00:00:00 GMT",305,22,6
"Honduras","Wed, 08 Apr 2020 00:00:00 GMT",312,22,6
"Honduras","Thu, 09 Apr 2020 00:00:00 GMT",343,23,6
"Honduras","Fri, 10 Apr 2020 00:00:00 GMT",382,23,7
"Honduras","Sat, 11 Apr 2020 00:00:00 GMT",392,24,7
"Honduras","Sun, 12 Apr 2020 00:00:00 GMT",393,25,7
"Honduras","Mon, 13 Apr 2020 00:00:00 GMT",397,25,7
"Honduras","Tue, 14 Apr 2020 00:00:00 GMT",407,26,7
"Honduras","Wed, 15 Apr 2020 00:00:00 GMT",419,31,9
"Honduras","Thu, 16 Apr 2020 00:00:00 GMT",426,35,9
"Honduras","Fri, 17 Apr 2020 00:00:00 GMT",442,41,10
"Honduras","Sat, 18 Apr 2020 00:00:00 GMT",457,46,10
"Honduras","Sun, 19 Apr 2020 00:00:00 GMT",472,46,15
"Honduras","Mon, 20 Apr 2020 00:00:00 GMT",477,46,25
"Hungary","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Hungary","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Hungary","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Hungary","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Hungary","Wed, 04 Mar 2020 00:00:00 GMT",2,0,0
"Hungary","Thu, 05 Mar 2020 00:00:00 GMT",2,0,0
"Hungary","Fri, 06 Mar 2020 00:00:00 GMT",2,0,0
"Hungary","Sat, 07 Mar 2020 00:00:00 GMT",4,0,0
"Hungary","Sun, 08 Mar 2020 00:00:00 GMT",7,0,0
"Hungary","Mon, 09 Mar 2020 00:00:00 GMT",9,0,0
"Hungary","Tue, 10 Mar 2020 00:00:00 GMT",9,0,0
"Hungary","Wed, 11 Mar 2020 00:00:00 GMT",13,0,0
"Hungary","Thu, 12 Mar 2020 00:00:00 GMT",13,0,0
"Hungary","Fri, 13 Mar 2020 00:00:00 GMT",19,0,0
"Hungary","Sat, 14 Mar 2020 00:00:00 GMT",30,0,1
"Hungary","Sun, 15 Mar 2020 00:00:00 GMT",32,1,1
"Hungary","Mon, 16 Mar 2020 00:00:00 GMT",39,1,1
"Hungary","Tue, 17 Mar 2020 00:00:00 GMT",50,1,2
"Hungary","Wed, 18 Mar 2020 00:00:00 GMT",58,1,2
"Hungary","Thu, 19 Mar 2020 00:00:00 GMT",73,1,2
"Hungary","Fri, 20 Mar 2020 00:00:00 GMT",85,3,2
"Hungary","Sat, 21 Mar 2020 00:00:00 GMT",103,4,7
"Hungary","Sun, 22 Mar 2020 00:00:00 GMT",131,6,16
"Hungary","Mon, 23 Mar 2020 00:00:00 GMT",167,7,16
"Hungary","Tue, 24 Mar 2020 00:00:00 GMT",187,9,21
"Hungary","Wed, 25 Mar 2020 00:00:00 GMT",226,10,21
"Hungary","Thu, 26 Mar 2020 00:00:00 GMT",261,10,28
"Hungary","Fri, 27 Mar 2020 00:00:00 GMT",300,10,34
"Hungary","Sat, 28 Mar 2020 00:00:00 GMT",343,11,34
"Hungary","Sun, 29 Mar 2020 00:00:00 GMT",408,13,34
"Hungary","Mon, 30 Mar 2020 00:00:00 GMT",447,15,34
"Hungary","Tue, 31 Mar 2020 00:00:00 GMT",492,16,37
"Hungary","Wed, 01 Apr 2020 00:00:00 GMT",525,20,40
"Hungary","Thu, 02 Apr 2020 00:00:00 GMT",585,21,42
"Hungary","Fri, 03 Apr 2020 00:00:00 GMT",623,26,43
"Hungary","Sat, 04 Apr 2020 00:00:00 GMT",678,32,58
"Hungary","Sun, 05 Apr 2020 00:00:00 GMT",733,34,66
"Hungary","Mon, 06 Apr 2020 00:00:00 GMT",744,38,67
"Hungary","Tue, 07 Apr 2020 00:00:00 GMT",817,47,71
"Hungary","Wed, 08 Apr 2020 00:00:00 GMT",895,58,94
"Hungary","Thu, 09 Apr 2020 00:00:00 GMT",980,66,96
"Hungary","Fri, 10 Apr 2020 00:00:00 GMT",1190,77,112
"Hungary","Sat, 11 Apr 2020 00:00:00 GMT",1310,85,115
"Hungary","Sun, 12 Apr 2020 00:00:00 GMT",1410,99,118
"Hungary","Mon, 13 Apr 2020 00:00:00 GMT",1458,109,120
"Hungary","Tue, 14 Apr 2020 00:00:00 GMT",1512,122,122
"Hungary","Wed, 15 Apr 2020 00:00:00 GMT",1579,134,192
"Hungary","Thu, 16 Apr 2020 00:00:00 GMT",1652,142,199
"Hungary","Fri, 17 Apr 2020 00:00:00 GMT",1763,156,207
"Hungary","Sat, 18 Apr 2020 00:00:00 GMT",1834,172,231
"Hungary","Sun, 19 Apr 2020 00:00:00 GMT",1916,189,250
"Hungary","Mon, 20 Apr 2020 00:00:00 GMT",1984,199,267
"Iceland","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Iceland","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Iceland","Fri, 28 Feb 2020 00:00:00 GMT",1,0,0
"Iceland","Sat, 29 Feb 2020 00:00:00 GMT",1,0,0
"Iceland","Sun, 01 Mar 2020 00:00:00 GMT",3,0,0
"Iceland","Mon, 02 Mar 2020 00:00:00 GMT",6,0,0
"Iceland","Tue, 03 Mar 2020 00:00:00 GMT",11,0,0
"Iceland","Wed, 04 Mar 2020 00:00:00 GMT",26,0,0
"Iceland","Thu, 05 Mar 2020 00:00:00 GMT",34,0,0
"Iceland","Fri, 06 Mar 2020 00:00:00 GMT",43,0,0
"Iceland","Sat, 07 Mar 2020 00:00:00 GMT",50,0,0
"Iceland","Sun, 08 Mar 2020 00:00:00 GMT",50,0,0
"Iceland","Mon, 09 Mar 2020 00:00:00 GMT",58,0,0
"Iceland","Tue, 10 Mar 2020 00:00:00 GMT",69,0,1
"Iceland","Wed, 11 Mar 2020 00:00:00 GMT",85,0,1
"Iceland","Thu, 12 Mar 2020 00:00:00 GMT",103,0,1
"Iceland","Fri, 13 Mar 2020 00:00:00 GMT",134,0,1
"Iceland","Sat, 14 Mar 2020 00:00:00 GMT",156,0,1
"Iceland","Sun, 15 Mar 2020 00:00:00 GMT",171,5,8
"Iceland","Mon, 16 Mar 2020 00:00:00 GMT",180,0,0
"Iceland","Tue, 17 Mar 2020 00:00:00 GMT",220,1,0
"Iceland","Wed, 18 Mar 2020 00:00:00 GMT",250,1,5
"Iceland","Thu, 19 Mar 2020 00:00:00 GMT",330,1,5
"Iceland","Fri, 20 Mar 2020 00:00:00 GMT",409,0,5
"Iceland","Sat, 21 Mar 2020 00:00:00 GMT",473,1,22
"Iceland","Sun, 22 Mar 2020 00:00:00 GMT",568,1,36
"Iceland","Mon, 23 Mar 2020 00:00:00 GMT",588,1,36
"Iceland","Tue, 24 Mar 2020 00:00:00 GMT",648,2,51
"Iceland","Wed, 25 Mar 2020 00:00:00 GMT",737,2,56
"Iceland","Thu, 26 Mar 2020 00:00:00 GMT",802,2,82
"Iceland","Fri, 27 Mar 2020 00:00:00 GMT",890,2,97
"Iceland","Sat, 28 Mar 2020 00:00:00 GMT",963,2,114
"Iceland","Sun, 29 Mar 2020 00:00:00 GMT",1020,2,135
"Iceland","Mon, 30 Mar 2020 00:00:00 GMT",1086,2,157
"Iceland","Tue, 31 Mar 2020 00:00:00 GMT",1135,2,198
"Iceland","Wed, 01 Apr 2020 00:00:00 GMT",1220,2,225
"Iceland","Thu, 02 Apr 2020 00:00:00 GMT",1319,4,284
"Iceland","Fri, 03 Apr 2020 00:00:00 GMT",1364,4,309
"Iceland","Sat, 04 Apr 2020 00:00:00 GMT",1417,4,396
"Iceland","Sun, 05 Apr 2020 00:00:00 GMT",1486,4,428
"Iceland","Mon, 06 Apr 2020 00:00:00 GMT",1562,6,460
"Iceland","Tue, 07 Apr 2020 00:00:00 GMT",1586,6,559
"Iceland","Wed, 08 Apr 2020 00:00:00 GMT",1616,6,633
"Iceland","Thu, 09 Apr 2020 00:00:00 GMT",1648,6,688
"Iceland","Fri, 10 Apr 2020 00:00:00 GMT",1675,7,751
"Iceland","Sat, 11 Apr 2020 00:00:00 GMT",1689,8,841
"Iceland","Sun, 12 Apr 2020 00:00:00 GMT",1701,8,889
"Iceland","Mon, 13 Apr 2020 00:00:00 GMT",1711,8,933
"Iceland","Tue, 14 Apr 2020 00:00:00 GMT",1720,8,989
"Iceland","Wed, 15 Apr 2020 00:00:00 GMT",1727,8,1077
"Iceland","Thu, 16 Apr 2020 00:00:00 GMT",1739,8,1144
"Iceland","Fri, 17 Apr 2020 00:00:00 GMT",1754,9,1224
"Iceland","Sat, 18 Apr 2020 00:00:00 GMT",1760,9,1291
"Iceland","Sun, 19 Apr 2020 00:00:00 GMT",1771,9,1291
"Iceland","Mon, 20 Apr 2020 00:00:00 GMT",1773,10,1362
"India","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"India","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"India","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"India","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"India","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"India","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"India","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"India","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"India","Thu, 30 Jan 2020 00:00:00 GMT",1,0,0
"India","Fri, 31 Jan 2020 00:00:00 GMT",1,0,0
"India","Sat, 01 Feb 2020 00:00:00 GMT",1,0,0
"India","Sun, 02 Feb 2020 00:00:00 GMT",2,0,0
"India","Mon, 03 Feb 2020 00:00:00 GMT",3,0,0
"India","Tue, 04 Feb 2020 00:00:00 GMT",3,0,0
"India","Wed, 05 Feb 2020 00:00:00 GMT",3,0,0
"India","Thu, 06 Feb 2020 00:00:00 GMT",3,0,0
"India","Fri, 07 Feb 2020 00:00:00 GMT",3,0,0
"India","Sat, 08 Feb 2020 00:00:00 GMT",3,0,0
"India","Sun, 09 Feb 2020 00:00:00 GMT",3,0,0
"India","Mon, 10 Feb 2020 00:00:00 GMT",3,0,0
"India","Tue, 11 Feb 2020 00:00:00 GMT",3,0,0
"India","Wed, 12 Feb 2020 00:00:00 GMT",3,0,0
"India","Thu, 13 Feb 2020 00:00:00 GMT",3,0,0
"India","Fri, 14 Feb 2020 00:00:00 GMT",3,0,0
"India","Sat, 15 Feb 2020 00:00:00 GMT",3,0,0
"India","Sun, 16 Feb 2020 00:00:00 GMT",3,0,3
"India","Mon, 17 Feb 2020 00:00:00 GMT",3,0,3
"India","Tue, 18 Feb 2020 00:00:00 GMT",3,0,3
"India","Wed, 19 Feb 2020 00:00:00 GMT",3,0,3
"India","Thu, 20 Feb 2020 00:00:00 GMT",3,0,3
"India","Fri, 21 Feb 2020 00:00:00 GMT",3,0,3
"India","Sat, 22 Feb 2020 00:00:00 GMT",3,0,3
"India","Sun, 23 Feb 2020 00:00:00 GMT",3,0,3
"India","Mon, 24 Feb 2020 00:00:00 GMT",3,0,3
"India","Tue, 25 Feb 2020 00:00:00 GMT",3,0,3
"India","Wed, 26 Feb 2020 00:00:00 GMT",3,0,3
"India","Thu, 27 Feb 2020 00:00:00 GMT",3,0,3
"India","Fri, 28 Feb 2020 00:00:00 GMT",3,0,3
"India","Sat, 29 Feb 2020 00:00:00 GMT",3,0,3
"India","Sun, 01 Mar 2020 00:00:00 GMT",3,0,3
"India","Mon, 02 Mar 2020 00:00:00 GMT",5,0,3
"India","Tue, 03 Mar 2020 00:00:00 GMT",5,0,3
"India","Wed, 04 Mar 2020 00:00:00 GMT",28,0,3
"India","Thu, 05 Mar 2020 00:00:00 GMT",30,0,3
"India","Fri, 06 Mar 2020 00:00:00 GMT",31,0,3
"India","Sat, 07 Mar 2020 00:00:00 GMT",34,0,3
"India","Sun, 08 Mar 2020 00:00:00 GMT",39,0,3
"India","Mon, 09 Mar 2020 00:00:00 GMT",43,0,3
"India","Tue, 10 Mar 2020 00:00:00 GMT",56,0,4
"India","Wed, 11 Mar 2020 00:00:00 GMT",62,1,4
"India","Thu, 12 Mar 2020 00:00:00 GMT",73,1,4
"India","Fri, 13 Mar 2020 00:00:00 GMT",82,2,4
"India","Sat, 14 Mar 2020 00:00:00 GMT",102,2,4
"India","Sun, 15 Mar 2020 00:00:00 GMT",113,2,13
"India","Mon, 16 Mar 2020 00:00:00 GMT",119,2,13
"India","Tue, 17 Mar 2020 00:00:00 GMT",142,3,14
"India","Wed, 18 Mar 2020 00:00:00 GMT",156,3,14
"India","Thu, 19 Mar 2020 00:00:00 GMT",194,4,15
"India","Fri, 20 Mar 2020 00:00:00 GMT",244,5,20
"India","Sat, 21 Mar 2020 00:00:00 GMT",330,4,23
"India","Sun, 22 Mar 2020 00:00:00 GMT",396,7,27
"India","Mon, 23 Mar 2020 00:00:00 GMT",499,10,27
"India","Tue, 24 Mar 2020 00:00:00 GMT",536,10,40
"India","Wed, 25 Mar 2020 00:00:00 GMT",657,12,43
"India","Thu, 26 Mar 2020 00:00:00 GMT",727,20,45
"India","Fri, 27 Mar 2020 00:00:00 GMT",887,20,73
"India","Sat, 28 Mar 2020 00:00:00 GMT",987,24,84
"India","Sun, 29 Mar 2020 00:00:00 GMT",1024,27,95
"India","Mon, 30 Mar 2020 00:00:00 GMT",1251,32,102
"India","Tue, 31 Mar 2020 00:00:00 GMT",1397,35,123
"India","Wed, 01 Apr 2020 00:00:00 GMT",1998,58,148
"India","Thu, 02 Apr 2020 00:00:00 GMT",2543,72,191
"India","Fri, 03 Apr 2020 00:00:00 GMT",2567,72,192
"India","Sat, 04 Apr 2020 00:00:00 GMT",3082,86,229
"India","Sun, 05 Apr 2020 00:00:00 GMT",3588,99,229
"India","Mon, 06 Apr 2020 00:00:00 GMT",4778,136,375
"India","Tue, 07 Apr 2020 00:00:00 GMT",5311,150,421
"India","Wed, 08 Apr 2020 00:00:00 GMT",5916,178,506
"India","Thu, 09 Apr 2020 00:00:00 GMT",6725,226,620
"India","Fri, 10 Apr 2020 00:00:00 GMT",7598,246,774
"India","Sat, 11 Apr 2020 00:00:00 GMT",8446,288,969
"India","Sun, 12 Apr 2020 00:00:00 GMT",9205,331,1080
"India","Mon, 13 Apr 2020 00:00:00 GMT",10453,358,1181
"India","Tue, 14 Apr 2020 00:00:00 GMT",11487,393,1359
"India","Wed, 15 Apr 2020 00:00:00 GMT",12322,405,1432
"India","Thu, 16 Apr 2020 00:00:00 GMT",13430,448,1768
"India","Fri, 17 Apr 2020 00:00:00 GMT",14352,486,2041
"India","Sat, 18 Apr 2020 00:00:00 GMT",15722,521,2463
"India","Sun, 19 Apr 2020 00:00:00 GMT",17615,559,2854
"India","Mon, 20 Apr 2020 00:00:00 GMT",18539,592,3273
"Indonesia","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Indonesia","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Indonesia","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
